Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2016-10-13T14:00:00Z,SPY,189.331615008,-695,Market,Filled,-131585.47243056,Liquidated - Warning: No quote information available at 10/13/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-10-13T15:00:00Z,SPY,189.734486328,694,Market,Filled,131675.73351163,Warning: No quote information available at 10/13/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-11-09T20:00:00Z,SPY,193.78110492,-694,Market,Filled,-134484.08681448,Liquidated - Warning: No quote information available at 11/09/2016 15:00:00 America/New_York, order filled using TradeBar data 
2016-11-09T21:00:00Z,SPY,194.58684756,694,Market On Open,Filled,135043.27220664, 
2016-11-25T15:00:00Z,SPY,198.105257088,-694,Market,Filled,-137485.04841907,Liquidated - Warning: No quote information available at 11/25/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-11-25T16:00:00Z,SPY,198.096304392,691,Market,Filled,136884.54633487,Warning: No quote information available at 11/25/2016 11:00:00 America/New_York, order filled using TradeBar data 
2016-12-09T15:00:00Z,SPY,202.098159504,-691,Market,Filled,-139649.82821726,Liquidated - Warning: No quote information available at 12/09/2016 10:00:00 America/New_York, order filled using TradeBar data 
2016-12-09T16:00:00Z,SPY,202.160828376,691,Market,Filled,139693.13240782,Warning: No quote information available at 12/09/2016 11:00:00 America/New_York, order filled using TradeBar data 
2017-01-25T16:00:00Z,SPY,206.31609664,-691,Market,Filled,-142564.42277824,Liquidated - Warning: No quote information available at 01/25/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-01-25T17:00:00Z,SPY,206.217036096,691,Market,Filled,142495.97194234,Warning: No quote information available at 01/25/2017 12:00:00 America/New_York, order filled using TradeBar data 
2017-02-14T21:00:00Z,SPY,210.215479872,-691,Market On Open,Filled,-145258.89659155,Liquidated 
2017-02-15T15:00:00Z,SPY,210.521667008,690,Market,Filled,145259.95023552,Warning: No quote information available at 02/15/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-03-01T15:00:00Z,SPY,215.05143552,-690,Market,Filled,-148385.4905088,Liquidated - Warning: No quote information available at 03/01/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-03-01T16:00:00Z,SPY,215.330606144,689,Market,Filled,148362.78763322,Warning: No quote information available at 03/01/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-03-22T14:00:00Z,SPY,211.000546944,-689,Market,Filled,-145379.37684442,Liquidated - Warning: No quote information available at 03/22/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-03-22T15:00:00Z,SPY,211.597513512,687,Market,Filled,145367.49178274,Warning: No quote information available at 03/22/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-04-25T18:00:00Z,SPY,215.848639072,-687,Market,Filled,-148288.01504246,Liquidated - Warning: No quote information available at 04/25/2017 14:00:00 America/New_York, order filled using TradeBar data 
2017-04-25T19:00:00Z,SPY,215.839594124,687,Market,Filled,148281.80116319,Warning: No quote information available at 04/25/2017 15:00:00 America/New_York, order filled using TradeBar data 
2017-06-02T15:00:00Z,SPY,220.398247916,-687,Market,Filled,-151413.59631829,Liquidated - Warning: No quote information available at 06/02/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-06-02T16:00:00Z,SPY,220.723866044,686,Market,Filled,151416.57210618,Warning: No quote information available at 06/02/2017 12:00:00 America/New_York, order filled using TradeBar data 
2017-07-27T15:00:00Z,SPY,225.33312444,-686,Market,Filled,-154578.52336584,Liquidated - Warning: No quote information available at 07/27/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-07-27T16:00:00Z,SPY,225.33312444,686,Market,Filled,154578.52336584,Warning: No quote information available at 07/27/2017 12:00:00 America/New_York, order filled using TradeBar data 
2017-08-18T14:00:00Z,SPY,220.143336845,-686,Market,Filled,-151018.32907567,Liquidated - Warning: No quote information available at 08/18/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-08-18T15:00:00Z,SPY,220.58869515,684,Market,Filled,150882.6674826,Warning: No quote information available at 08/18/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-09-01T14:00:00Z,SPY,225.269501825,-684,Market,Filled,-154084.3392483,Liquidated - Warning: No quote information available at 09/01/2017 10:00:00 America/New_York, order filled using TradeBar data 
2017-09-01T15:00:00Z,SPY,225.53308123,684,Market,Filled,154264.62756132,Warning: No quote information available at 09/01/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-10-02T15:00:00Z,SPY,230.054708129,-684,Market,Filled,-157357.42036024,Liquidated - Warning: No quote information available at 10/02/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-10-02T16:00:00Z,SPY,229.826361454,684,Market,Filled,157201.23123454,Warning: No quote information available at 10/02/2017 12:00:00 America/New_York, order filled using TradeBar data 
2017-10-20T16:00:00Z,SPY,234.46636589,-684,Market,Filled,-160374.99426876,Liquidated - Warning: No quote information available at 10/20/2017 12:00:00 America/New_York, order filled using TradeBar data 
2017-10-20T17:00:00Z,SPY,234.548570693,684,Market,Filled,160431.22235401,Warning: No quote information available at 10/20/2017 13:00:00 America/New_York, order filled using TradeBar data 
2017-11-28T18:00:00Z,SPY,239.289047666,-684,Market,Filled,-163673.70860354,Liquidated - Warning: No quote information available at 11/28/2017 13:00:00 America/New_York, order filled using TradeBar data 
2017-11-28T19:00:00Z,SPY,238.777551114,685,Market,Filled,163562.62251309,Warning: No quote information available at 11/28/2017 14:00:00 America/New_York, order filled using TradeBar data 
2017-12-12T16:00:00Z,SPY,243.69157156,-685,Market,Filled,-166928.7265186,Liquidated - Warning: No quote information available at 12/12/2017 11:00:00 America/New_York, order filled using TradeBar data 
2017-12-12T17:00:00Z,SPY,244.011256905,684,Market,Filled,166903.69972302,Warning: No quote information available at 12/12/2017 12:00:00 America/New_York, order filled using TradeBar data 
2018-01-04T15:00:00Z,SPY,249.554326794,-684,Market,Filled,-170695.1595271,Liquidated - Warning: No quote information available at 01/04/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-01-04T16:00:00Z,SPY,249.618592863,684,Market,Filled,170739.11751829,Warning: No quote information available at 01/04/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-01-12T16:00:00Z,SPY,254.879229654,-684,Market,Filled,-174337.39308334,Liquidated - Warning: No quote information available at 01/12/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-01-12T17:00:00Z,SPY,254.888410521,684,Market,Filled,174343.67279636,Warning: No quote information available at 01/12/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-01-23T16:00:00Z,SPY,260.231675115,-684,Market,Filled,-177998.46577866,Liquidated - Warning: No quote information available at 01/23/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-01-23T17:00:00Z,SPY,259.882802169,685,Market,Filled,178019.71948577,Warning: No quote information available at 01/23/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-02-02T20:00:00Z,SPY,253.722440412,-685,Market,Filled,-173799.87168222,Liquidated - Warning: No quote information available at 02/02/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-02-02T21:00:00Z,SPY,251.069169849,687,Market On Open,Filled,172484.51968626, 
2018-02-05T20:00:00Z,SPY,246.543002418,-687,Market,Filled,-169375.04266117,Liquidated - Warning: No quote information available at 02/05/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-02-05T21:00:00Z,SPY,238.454658591,704,Market On Open,Filled,167872.07964806, 
2018-02-07T15:00:00Z,SPY,247.938494202,-704,Market,Filled,-174548.69991821,Liquidated - Warning: No quote information available at 02/07/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-02-07T16:00:00Z,SPY,248.930027838,712,Market,Filled,177238.17982066,Warning: No quote information available at 02/07/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-02-08T16:00:00Z,SPY,243.247071165,-712,Market,Filled,-173191.91466948,Liquidated - Warning: No quote information available at 02/08/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-02-08T17:00:00Z,SPY,242.944102554,713,Market,Filled,173219.145121,Warning: No quote information available at 02/08/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-02-08T21:00:00Z,SPY,239.565543498,-713,Market On Open,Filled,-170810.23251407,Liquidated 
2018-02-09T15:00:00Z,SPY,239.391107025,714,Market,Filled,170925.25041585,Warning: No quote information available at 02/09/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-02-12T19:00:00Z,SPY,244.495669077,-714,Market,Filled,-174569.90772098,Liquidated - Warning: No quote information available at 02/12/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-02-12T20:00:00Z,SPY,244.137615264,715,Market,Filled,174558.39491376,Warning: No quote information available at 02/12/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-02-15T15:00:00Z,SPY,249.214634715,-715,Market,Filled,-178188.46382123,Liquidated - Warning: No quote information available at 02/15/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-02-15T16:00:00Z,SPY,247.158120507,721,Market,Filled,178201.00488555,Warning: No quote information available at 02/15/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-02-23T21:00:00Z,SPY,253.30012053,-721,Market On Open,Filled,-182629.38690213,Liquidated 
2018-02-26T15:00:00Z,SPY,253.593908274,720,Market,Filled,182587.61395728,Warning: No quote information available at 02/26/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-03-01T15:00:00Z,SPY,248.103749808,-720,Market,Filled,-178634.69986176,Liquidated - Warning: No quote information available at 03/01/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-03-01T16:00:00Z,SPY,248.920846971,717,Market,Filled,178476.24727821,Warning: No quote information available at 03/01/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-03-02T15:00:00Z,SPY,243.816284919,-717,Market,Filled,-174816.27628692,Liquidated - Warning: No quote information available at 03/02/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-03-02T16:00:00Z,SPY,244.183519599,716,Market,Filled,174835.40003288,Warning: No quote information available at 03/02/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-03-05T18:00:00Z,SPY,249.526784193,-716,Market,Filled,-178661.17748219,Liquidated - Warning: No quote information available at 03/05/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-03-05T19:00:00Z,SPY,249.526784193,716,Market,Filled,178661.17748219,Warning: No quote information available at 03/05/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-03-09T18:00:00Z,SPY,254.723154915,-716,Market,Filled,-182381.77891914,Liquidated - Warning: No quote information available at 03/09/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-03-09T19:00:00Z,SPY,255.163836531,715,Market,Filled,182442.14311967,Warning: No quote information available at 03/09/2018 14:00:00 America/New_York, order filled using TradeBar data 
2018-03-19T16:00:00Z,SPY,249.24763552,-715,Market,Filled,-178212.0593968,Liquidated - Warning: No quote information available at 03/19/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-03-19T17:00:00Z,SPY,249.007974332,716,Market,Filled,178289.70962171,Warning: No quote information available at 03/19/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-03-22T20:00:00Z,SPY,243.504984746,-716,Market On Open,Filled,-174349.56907814,Liquidated 
2018-03-23T14:00:00Z,SPY,243.320629986,716,Market,Filled,174217.57106998,Warning: No quote information available at 03/23/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-03-23T20:00:00Z,SPY,241.652219408,-716,Market On Open,Filled,-173022.98909613,Liquidated 
2018-03-26T14:00:00Z,SPY,242.094670832,715,Market,Filled,173097.68964488,Warning: No quote information available at 03/26/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-04-02T16:00:00Z,SPY,237.236922906,-715,Market,Filled,-169624.39987779,Liquidated - Warning: No quote information available at 04/02/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-04-02T17:00:00Z,SPY,237.40284219,714,Market,Filled,169505.62932366,Warning: No quote information available at 04/02/2018 13:00:00 America/New_York, order filled using TradeBar data 
2018-04-04T20:00:00Z,SPY,244.77703259,-714,Market On Open,Filled,-174770.80126926,Liquidated 
2018-04-05T14:00:00Z,SPY,244.666419734,715,Market,Filled,174936.49010981,Warning: No quote information available at 04/05/2018 10:00:00 America/New_York, order filled using TradeBar data 
2018-04-06T19:00:00Z,SPY,238.241656348,-715,Market,Filled,-170342.78428882,Liquidated - Warning: No quote information available at 04/06/2018 15:00:00 America/New_York, order filled using TradeBar data 
2018-04-06T20:00:00Z,SPY,240.924018106,711,Market On Open,Filled,171296.97687337, 
2018-04-10T15:00:00Z,SPY,244.251621524,-711,Market,Filled,-173662.90290356,Liquidated - Warning: No quote information available at 04/10/2018 11:00:00 America/New_York, order filled using TradeBar data 
2018-04-10T16:00:00Z,SPY,244.491282712,706,Market,Filled,172610.84559467,Warning: No quote information available at 04/10/2018 12:00:00 America/New_York, order filled using TradeBar data 
2018-04-18T14:00:00Z,SPY,249.52416766,-706,Market,Filled,-176164.06236796,Liquidated - Warning: No quote information available at 04/18/2018 10:00:00 America/New_York, order filled using TradeBar data 
