Time,VIX3M/VIX,rsi,atr,macd,bb_high,bb_mid,bb_low,SPY Trailing 7-day Return %,Label
2018-12-20 11:00:00-05:00,0.9224170085788885,28.296442095159236,0.9385355841710251,-1.661864863369763,5.566673064900919,5.545792858076704,5.52491265125249,-7.376957702466431,0
2018-12-21 14:00:00-05:00,0.9094138543516875,25.289138147889606,1.114259558443666,-2.2937246490943464,5.564338471894773,5.5266727207683415,5.48900696964191,-8.301616610769868,0
2018-12-24 11:00:00-05:00,0.8318505338078293,17.407702660649967,1.2431001488878044,-2.877528056941711,5.5544099057576215,5.512297484518529,5.470185063279436,-9.404748250946207,1
2018-12-27 10:00:00-05:00,0.827027027027027,45.54997986237104,1.3946750005607946,-1.4569824533157885,5.52060439861308,5.485574570159425,5.45054474170577,-5.60538994868581,1
2018-12-28 10:00:00-05:00,0.8630271330500163,58.608663322848244,1.4351022232230066,-0.11008386366697658,5.520255708443384,5.485175989798167,5.45009627115295,-2.9434820098769268,0
2019-01-04 10:00:00-05:00,0.9920774647887324,58.69909867022033,1.097862158380792,-0.057167560591792684,5.534969237970195,5.51798499541007,5.501000752849945,4.982221292616606,1
2019-01-07 13:00:00-05:00,1.0156620787850024,67.53272871842569,0.4575557699769234,1.1294817567209106,5.553653483147511,5.525108122845457,5.496562762543403,4.465598954077467,1
2019-01-16 11:00:00-05:00,1.0351541373715523,66.48509597927806,-0.3162494110395219,0.5557356228260425,5.570092713880747,5.560470025695334,5.550847337509921,2.25272791270679,1
2019-01-18 13:00:00-05:00,1.054494382022472,76.85251457341263,-0.37672324324554424,1.0145972659272735,5.58828701918126,5.573544980448551,5.558802941715841,2.9443606696825615,0
2019-01-23 13:00:00-05:00,0.9971428571428572,46.80034815075065,-0.2131391659390379,-0.0025111503470644785,5.592448269933287,5.579233338115014,5.56601840629674,1.624597727889573,1
2019-01-30 16:00:00-05:00,1.057757644394111,69.39863438949516,-0.34259192505905306,0.4585867173190729,5.593114302957193,5.581175054354456,5.5692358057517195,1.9701242283362392,1
2019-02-05 12:00:00-05:00,1.0854591836734693,72.5842519231823,-0.6091202849637345,0.7893800376860611,5.612768043690257,5.6049134460628895,5.597058848435522,3.6318691766495577,1
2019-02-19 16:00:00-05:00,1.105510752688172,65.61344459240378,-0.6685598514326545,0.6264075178624295,5.635518921096205,5.625938289355648,5.616357657615092,2.6868209032448958,1
2019-03-18 11:00:00-04:00,1.1347150259067358,58.38234761428881,-0.6959680192403919,0.32410369802767264,5.646101727520966,5.643534353293186,5.640966979065405,3.255370628345206,1
2019-04-05 11:00:00-04:00,1.1606456571867794,73.85094251952953,-0.7419554955642563,0.4808269189957079,5.667118442720948,5.662348943245468,5.657579443769988,2.853983090150191,1
2019-04-29 14:00:00-04:00,1.1722265321955003,73.52799799007924,-0.8915553038776631,0.32409722891585174,5.688631910791357,5.682999955007322,5.677367999223287,1.4827074928450783,0
2019-05-07 13:00:00-04:00,0.928605425987625,29.395833878093907,-0.1589118063244246,-0.6829371665001415,5.693039144646668,5.679581588412656,5.666124032178645,-2.380061881608922,0
2019-05-13 11:00:00-04:00,0.9557392996108949,35.06030578774501,0.4685338399318391,-0.8771489371717547,5.675077732919036,5.6590003640586515,5.642922995198267,-4.398817010572117,1
2019-05-16 11:00:00-04:00,1.0846905537459284,64.32096950869392,-0.09123499945372211,0.2512319526363907,5.668209798786155,5.653231897320933,5.638253995855711,-0.04502788265040888,0
2019-05-23 11:00:00-04:00,1.0476190476190477,29.0167501309049,-0.36341612549421914,-0.39723279014444046,5.666774719698534,5.657157899406926,5.647541079115317,-0.9582982308340418,0
2019-05-31 11:00:00-04:00,1.0232945091514143,36.340206278774055,-0.240299538752018,-0.8383959937218676,5.64566506358875,5.634582246361649,5.623499429134548,-2.9357155368716046,1
2019-06-05 13:00:00-04:00,1.051359516616314,69.58426074394,-0.18932199245717488,0.5806823967051084,5.651233821860468,5.630701085933697,5.6101683500069255,0.4552406017711607,1
2019-06-07 12:00:00-04:00,1.05259900990099,81.73530422846859,-0.3206439726766633,1.2768241521901489,5.66644586509288,5.649875159194329,5.633304453295777,3.522606836839156,1
2019-06-20 11:00:00-04:00,1.0935203740814963,69.94133181939341,-0.4952599449519918,0.6485273030179182,5.691199367042726,5.680944143766828,5.67068892049093,2.202032111523398,1
2019-07-11 13:00:00-04:00,1.1652574942352036,59.4707056673854,-0.7399460272210967,0.32977023218855417,5.70659241730196,5.699869199953332,5.693145982604704,1.2712295332045154,0
2019-08-02 11:00:00-04:00,0.9743589743589745,22.61973024128309,0.04904600372921554,-1.1980745499859793,5.721856309088766,5.702313064585988,5.682769820083211,-2.623060236943086,0
2019-08-05 14:00:00-04:00,0.903308981521272,17.201773630321878,0.2993065488022535,-2.373932177019777,5.71733750967037,5.6826246290515385,5.6479117484327075,-6.172389814232255,1
2019-08-08 11:00:00-04:00,1.0399100618324901,59.766399758333755,0.3278521469960011,-0.4299074058861034,5.67540038857196,5.660443255141301,5.645486121710642,-3.1501295939389973,0
2019-08-14 14:00:00-04:00,0.9696412143514259,35.19755519482094,0.32045406652281583,-0.7205836030644375,5.692428101098971,5.672717044155512,5.653005987212053,-0.993780186941872,1
2019-08-19 11:00:00-04:00,1.0842533410807669,69.01353290543734,0.04916038032383069,0.3247276895841257,5.679995891527661,5.6618596877623215,5.643723483996982,0.17810658994384118,0
2019-08-23 16:00:00-04:00,1.0246602918973327,24.626688554036587,-0.02443343684180276,-0.9058953670063443,5.694404256833757,5.674731025287929,5.6550577937421,-1.2756074733959606,1
2019-08-29 11:00:00-04:00,1.0697020798201238,70.95745657292728,-0.12217496714154154,0.24176861400973682,5.677283964873693,5.666904412377525,5.6565248598813564,-0.11963766877457621,1
2019-09-05 12:00:00-04:00,1.126875,76.11038242129521,-0.3329333404413021,0.9395535724683903,5.700216704981286,5.68318877691571,5.666160848850134,3.7350614961151276,0
2019-10-02 11:00:00-04:00,0.9956331877729258,20.072057762469306,-0.19326680598031892,-1.0399266014374806,5.70630619429041,5.689682092064446,5.673057989838482,-2.311550976138826,1
2019-10-07 10:00:00-04:00,1.065008479366874,59.473178706300956,-0.29671584929065953,0.11416735951151266,5.691470867053658,5.674911364218485,5.658351861383313,-0.7969203754980799,1
2019-10-15 12:00:00-04:00,1.2056892778993435,67.99090226448975,-0.35334448462730395,0.7242793490048812,5.708119140786764,5.695919038283487,5.683718935780209,1.6310996330025866,1
2019-11-01 11:00:00-04:00,1.2395833333333333,69.36708722980197,-0.542426247418183,0.22606565864548045,5.723894653834671,5.717954594642291,5.71201453544991,1.808212785814283,1
2019-11-18 10:00:00-05:00,1.1879815100154083,63.6466155501356,-0.8137848281970408,0.39205662973606425,5.7466686337813275,5.739741089700717,5.732813545620106,0.9210611662450645,1
2019-12-16 11:00:00-05:00,1.257459505541347,71.46006335021538,-0.49142179040213835,0.6559477780991101,5.7711202856225094,5.760967165907214,5.750814046191919,1.5006345177665033,1
2020-01-03 10:00:00-05:00,1.1534545454545455,53.06731194812709,-0.5611761193424831,0.26250011800764494,5.785441764429587,5.777897494110819,5.770353223792052,0.4825353340389622,1
2020-01-16 11:00:00-05:00,1.1836065573770491,64.57082626035064,-0.5916767349346792,0.3835817494134139,5.80072822712392,5.796372196424247,5.792016165724575,1.5024630541871906,0
2020-01-31 14:00:00-05:00,0.9941458222458754,34.80978020298245,-0.08373145929006065,-0.7800788767861313,5.801002528919403,5.789142585460127,5.77728264200085,-2.827515524205702,1
2020-02-04 12:00:00-05:00,1.0459119496855345,64.6449596428746,0.008179149342495258,0.2568460262424643,5.801492281885857,5.786805961302558,5.772119640719258,1.5205146357228594,1
2020-02-11 12:00:00-05:00,1.092783505154639,68.93546433218661,-0.5044992626532847,0.7107879104680492,5.821125884441657,5.813430341929509,5.805734799417361,3.6449981497471478,0
